Sequence_ID	sample_name
ASV_43157	Field_10_D1
ASV_43158	Field_10_D1
ASV_4316	Field_10_D1
ASV_43160	Field_46_D1
ASV_43161	Field_10_D1
ASV_43163	Field_10_D2
ASV_43164	Field_43_D1
ASV_43166	Field_19_D1
ASV_43169	Field_36_D1
ASV_4317	Field_10_D1
ASV_43172	Field_43_D1
ASV_43173	Field_46_D1
ASV_43175	Field_10_D1
ASV_43177	Field_10_D1
ASV_43178	Field_10_D1
ASV_43179	+ASW_5_D1
ASV_4318	Field_10_D1
ASV_43181	Field_19_D2
ASV_43183	Field_10_D2
ASV_43184	Field_19_D1
ASV_43186	Field_19_D1
ASV_43189	Field_46_D1
ASV_43192	Field_36_D1
ASV_43193	Field_36_D1
ASV_43198	Field_10_D1
ASV_43200	Field_10_D1
ASV_43203	Field_10_D1
ASV_43204	Field_10_D1
ASV_43206	Field_19_D1
ASV_43208	Field_10_D1
ASV_43209	+ASW_3_D1
ASV_43210	Field_10_D1
ASV_43211	Field_10_D1
ASV_43212	Field_19_D1
ASV_43216	Field_36_D1
ASV_43218	Field_19_D1
ASV_43219	Field_10_D1
ASV_4322	Field_10_D1
ASV_43220	Field_19_D1
ASV_43221	Field_10_D2
ASV_4323	Field_19_D1
ASV_43236	Field_10_D1
ASV_43241	Field_19_D1
ASV_433	Field_10_D1
ASV_4330	Field_10_D1
ASV_434	Field_36_D1
ASV_4343	Field_43_D1
ASV_4348	Field_10_D1
ASV_4349	Field_36_D2
ASV_435	Field_10_D1
ASV_43508	Field_19_D1
ASV_4352	Field_36_D1
ASV_43521	Field_10_D1
ASV_43525	Field_36_D1
ASV_43528	Field_46_D1
ASV_43533	Field_10_D1
ASV_43536	Field_10_D1
ASV_43538	Field_10_D1
ASV_43541	Field_19_D1
ASV_43542	Field_36_D1
ASV_43543	Field_10_D1
ASV_43544	+ASW_3_D1
ASV_43545	Field_10_D1
ASV_43547	Field_19_D1
ASV_43548	Field_10_D2
ASV_43550	Field_10_D1
ASV_43551	Field_46_D1
ASV_43553	Field_19_D1
ASV_43555	+ASW_3_D1
ASV_43557	Field_43_D2
ASV_43558	Field_10_D1
ASV_4356	Field_10_D1
ASV_43560	Field_19_D1
ASV_43562	Field_10_D1
ASV_43564	Field_19_D1
ASV_43566	+ASW_4_D1
ASV_43567	Field_19_D1
ASV_43569	Field_46_D1
ASV_43570	Field_10_D1
ASV_43574	Field_10_D1
ASV_43579	Field_10_D1
ASV_43580	Field_36_D1
ASV_43581	Field_19_D1
ASV_43582	Field_10_D1
ASV_43584	Field_43_D1
ASV_43585	Field_10_D1
ASV_4359	Field_10_D1
ASV_43590	+ASW-SO4_1_D1
ASV_43593	+ASW_5_D1
ASV_43594	Field_10_D1
ASV_43601	Field_10_D1
ASV_43604	Field_19_D1
ASV_43613	Field_10_D1
ASV_43614	Field_19_D1
ASV_43618	Field_10_D1
ASV_43621	Field_10_D1
ASV_43622	Field_36_D1
ASV_43623	Field_10_D1
ASV_43626	Field_43_D1
ASV_43627	Field_19_D1
ASV_43630	Field_10_D1
ASV_43633	+ASW_5_D1
ASV_4367	Field_10_D1
ASV_4370	Field_36_D1
ASV_4373	Field_10_D1
ASV_4375	Field_10_D1
ASV_4381	Field_10_D1
ASV_4390	Field_10_D1
ASV_43928	Field_10_D1
ASV_43938	Field_43_D1
ASV_4394	Field_10_D1
ASV_43940	Field_10_D1
ASV_43944	Field_10_D1
ASV_43947	Field_19_D1
ASV_43949	Field_19_D1
ASV_4395	Field_10_D1
ASV_43952	Field_10_D1
ASV_43960	Field_10_D1
ASV_43961	Field_10_D1
ASV_43962	Field_19_D1
ASV_43964	Field_10_D1
ASV_43968	Field_19_D1
ASV_43969	+ASW_3_D1
ASV_43972	+ASW-SO4_1_D1
ASV_43973	Field_19_D1
ASV_43974	Field_19_D1
ASV_43976	Field_19_D1
ASV_43978	Field_10_D1
ASV_43980	Field_46_D2
ASV_43981	Field_10_D1
ASV_43982	+ASW_3_D1
ASV_43983	+ASW_3_D1
ASV_43984	Field_10_D2
ASV_43988	+ASW_4_D1
ASV_43989	Field_10_D1
ASV_43990	Field_19_D1
ASV_43991	Field_10_D1
ASV_43994	Field_10_D1
ASV_43995	Field_36_D1
ASV_43996	+ASW-SO4_5_D1
ASV_43998	+ASW-SO4_5_D2
ASV_44	Field_10_D1
ASV_4400	Field_10_D1
ASV_44000	Field_10_D1
ASV_44001	Field_10_D1
ASV_44007	+ASW_3_D1
ASV_44008	Field_36_D1
ASV_44009	Field_19_D1
ASV_44010	Field_10_D1
ASV_44013	+ASW_3_D1
ASV_44014	Field_19_D1
ASV_44017	Field_19_D1
ASV_44019	Field_36_D1
ASV_44023	+ASW_3_D1
ASV_44026	Field_10_D1
ASV_44027	Field_10_D1
ASV_44029	Field_19_D1
ASV_44034	Field_19_D1
ASV_44039	Field_46_D1
ASV_44044	Field_10_D1
ASV_4405	Field_10_D1
ASV_44073	Field_36_D1
ASV_442	Field_19_D1
ASV_4420	Field_10_D1
ASV_4428	Field_10_D1
ASV_44400	Field_19_D1
ASV_44409	Field_36_D1
ASV_44413	Field_10_D1
ASV_44418	Field_36_D2
ASV_44420	Field_10_D1
ASV_44425	Field_10_D1
ASV_44426	Field_19_D1
ASV_44428	Field_10_D1
ASV_44429	Field_10_D1
ASV_44430	Field_10_D1
ASV_44431	Field_19_D1
ASV_44432	Field_10_D1
ASV_44434	Field_19_D2
ASV_44435	Field_10_D1
ASV_44439	Field_10_D1
ASV_4444	Field_36_D1
ASV_44440	Field_36_D1
ASV_44444	+ASW_3_D1
ASV_44446	Field_19_D1
ASV_44448	Field_19_D1
ASV_44449	Field_10_D1
ASV_4445	Field_10_D1
ASV_44453	+ASW_5_D1
ASV_44460	Field_36_D1
ASV_44463	Field_10_D1
ASV_44467	Field_36_D2
ASV_44472	Field_19_D1
ASV_44473	Field_10_D1
ASV_44478	Field_19_D1
ASV_44481	Field_19_D2
ASV_44486	Field_19_D1
ASV_44488	Field_36_D1
ASV_4449	Field_10_D1
ASV_44491	Field_10_D1
ASV_44493	Field_19_D1
ASV_44494	Field_10_D1
ASV_44495	Field_10_D1
ASV_44496	Field_19_D1
ASV_44497	Field_10_D1
ASV_44498	Field_10_D1
ASV_44499	Field_10_D1
ASV_4450	Field_36_D1
ASV_44504	Field_10_D1
ASV_44509	Field_10_D1
ASV_4451	Field_43_D1
ASV_44510	Field_10_D1
ASV_44511	Field_10_D1
ASV_44513	Field_10_D1
ASV_44514	Field_19_D1
ASV_44534	Field_10_D2
ASV_446	Field_10_D1
ASV_4461	Field_10_D1
ASV_4468	Field_10_D1
ASV_447	Field_10_D1
ASV_4475	Field_10_D1
ASV_448	Field_36_D1
ASV_44865	+ASW_4_D1
ASV_44869	Field_10_D2
ASV_44873	Field_10_D1
ASV_44875	Field_10_D1
ASV_44876	Field_19_D1
ASV_44877	Field_10_D1
ASV_44881	Field_46_D2
ASV_44883	+ASW_3_D1
ASV_44885	+ASW_3_D1
ASV_44886	Field_19_D1
ASV_44890	Field_19_D1
ASV_44894	Field_36_D2
ASV_44895	Field_10_D1
ASV_44896	+ASW_3_D1
ASV_44898	+ASW-SO4_1_D1
ASV_449	+ASW_3_D1
ASV_44902	Field_36_D1
ASV_44904	+SO4_5A_D1
ASV_44905	+ASW-SO4_1_D1
ASV_44906	Field_10_D1
ASV_44907	+ASW_5_D2
ASV_44913	Field_10_D1
ASV_44916	+ASW_4_D1
ASV_44917	Field_10_D1
ASV_44919	+ASW_3_D1
ASV_44921	Field_10_D1
ASV_44924	+SO4_4_D1
ASV_44927	Field_36_D1
ASV_44928	Field_36_D1
ASV_44930	Field_19_D1
ASV_44933	Field_10_D1
ASV_44934	Field_10_D1
ASV_44937	Field_10_D1
ASV_44938	Field_36_D1
ASV_44939	+ASW_5_D1
ASV_44942	Field_19_D1
ASV_44944	Field_46_D1
ASV_44948	Field_36_D1
ASV_44949	Field_19_D1
ASV_44956	Field_19_D1
ASV_44959	Field_10_D1
ASV_44961	Field_19_D1
ASV_44964	Field_19_D1
ASV_44965	Field_19_D1
ASV_44967	Field_10_D1
ASV_4497	Field_10_D1
ASV_44972	Field_43_D1
ASV_44974	Field_10_D1
ASV_4498	Field_10_D1
ASV_450	Field_10_D1
ASV_4500	Field_10_D1
ASV_4508	Field_10_D1
ASV_451	Field_10_D1
ASV_4510	Field_10_D2
ASV_4517	Field_10_D1
ASV_4518	Field_10_D1
ASV_4519	Field_10_D1
ASV_452	Field_10_D1
ASV_4520	Field_10_D1
ASV_4521	Field_10_D1
ASV_453	Field_19_D1
ASV_45303	Field_19_D1
ASV_45306	Field_10_D1
ASV_45308	+ASW-SO4_2_D1
ASV_4531	Field_19_D1
ASV_45312	+ASW_3_D1
ASV_45315	Field_10_D1
ASV_45316	Field_10_D1
ASV_45319	Field_43_D1
ASV_45320	Field_19_D1
ASV_45321	Field_43_D1
ASV_45324	Field_10_D1
ASV_45325	+ASW_3_D1
ASV_45327	Field_10_D1
ASV_45328	+ASW_4_D1
ASV_45329	+ASW_3_D1
ASV_45330	Field_10_D1
ASV_45331	Field_36_D2
ASV_45336	Field_10_D1
ASV_45339	Field_19_D1
ASV_4534	Field_10_D1
ASV_45340	Field_10_D1
ASV_45343	Field_10_D1
ASV_45345	Field_36_D1
ASV_45348	Field_19_D1
ASV_45350	Field_46_D1
ASV_45353	+ASW_1_D2
ASV_45358	Field_36_D1
ASV_4536	Field_10_D1
ASV_45360	Field_10_D1
ASV_45361	Field_10_D1
ASV_45364	Field_10_D1
ASV_45365	Field_43_D2
ASV_45372	+SO4_5A_D1
ASV_45379	Field_46_D1
ASV_45380	Field_19_D1
ASV_45385	+ASW_5_D1
ASV_45388	+ASW_3_D1
ASV_45390	Field_10_D1
ASV_45394	Field_10_D1
ASV_45395	Field_10_D2
ASV_45397	Field_43_D1
ASV_45398	Field_10_D1
ASV_45399	Field_43_D1
ASV_454	Field_19_D1
ASV_45400	+ASW_4_D1
ASV_45401	Field_10_D1
ASV_45402	Field_19_D1
ASV_45404	Field_10_D1
ASV_45405	Field_43_D1
ASV_45406	Control_4_D1
ASV_45408	+ASW-SO4_4_D1
ASV_45412	Field_10_D1
ASV_45415	Field_19_D1
ASV_45417	Field_36_D2
ASV_45418	Field_36_D1
ASV_45422	Field_10_D1
ASV_45423	+ASW-SO4_1_D1
ASV_45425	Field_19_D1
ASV_45426	+ASW-SO4_1_D1
ASV_4545	Field_10_D1
ASV_4546	Field_10_D1
ASV_455	Field_36_D1
ASV_4553	Field_10_D1
ASV_4560	Field_10_D1
ASV_4561	Field_36_D2
ASV_4574	Field_19_D1
ASV_45749	Field_19_D1
ASV_4575	Field_19_D1
ASV_45751	Field_10_D1
ASV_45753	Field_10_D1
ASV_45755	Field_36_D1
ASV_45769	Field_10_D1
ASV_45770	+ASW-SO4_4_D1
ASV_45775	Field_10_D1
ASV_45778	Field_46_D1
ASV_45781	Field_19_D1
ASV_45782	Field_19_D1
ASV_45783	Field_10_D1
ASV_45784	Field_46_D1
ASV_45790	+ASW_3_D1
ASV_45793	Control_2_D1
ASV_45795	Field_10_D1
ASV_45796	+ASW-SO4_2_D2
ASV_45798	Field_10_D1
ASV_45799	Field_19_D1
ASV_458	Field_43_D1
ASV_45800	Field_43_D2
ASV_45801	+ASW-SO4_2_D1
ASV_45803	Field_10_D1
ASV_45809	Field_10_D1
ASV_45810	Control_2_D1
ASV_45811	Field_10_D1
ASV_45815	Field_46_D1
ASV_45816	Field_10_D1
ASV_45818	Field_10_D1
ASV_45819	Field_10_D1
ASV_45821	Field_10_D1
ASV_45824	Field_10_D1
ASV_45825	Field_10_D1
ASV_45828	Field_10_D1
ASV_45829	Field_10_D1
ASV_4583	Field_10_D1
ASV_45830	+ASW_3_D1
ASV_45831	Field_19_D1
ASV_45834	Field_10_D1
ASV_45841	Field_10_D1
ASV_45848	Field_36_D1
ASV_45854	Field_10_D1
ASV_45856	Field_43_D1
ASV_45858	Field_10_D1
ASV_45859	Field_10_D1
ASV_45865	+ASW_4_D1
ASV_45867	Field_10_D1
ASV_45868	Field_19_D1
ASV_45869	Field_19_D1
ASV_45870	+ASW-SO4_3_D1
ASV_45875	Field_19_D1
ASV_45876	Field_36_D1
ASV_4588	Field_10_D1
ASV_45880	Field_19_D1
ASV_45881	Field_10_D2
ASV_45882	Field_19_D1
ASV_45887	+ASW_4_D1
ASV_45888	+ASW_3_D1
ASV_4589	Field_10_D1
ASV_45893	Field_43_D2
ASV_45894	Field_36_D1
ASV_45898	Field_19_D1
ASV_45899	Field_19_D1
ASV_45901	Field_10_D1
ASV_45914	Field_43_D1
ASV_46	Field_10_D1
ASV_460	Field_10_D2
ASV_4604	Field_10_D1
ASV_4605	Field_10_D1
ASV_4609	Field_10_D1
ASV_461	Field_19_D2
ASV_4612	Field_10_D1
ASV_4614	Field_10_D1
ASV_4615	Field_19_D1
ASV_4616	Field_10_D1
ASV_4618	Field_10_D1
ASV_462	Field_10_D1
ASV_4620	Field_10_D1
ASV_4621	Field_10_D1
ASV_4622	Field_10_D1
ASV_46246	Field_19_D1
ASV_46252	Field_19_D1
ASV_46255	+ASW_3_D1
ASV_46258	Field_43_D1
ASV_46259	Field_19_D1
ASV_46262	Field_10_D1
ASV_46263	Field_19_D1
ASV_46264	Field_10_D1
ASV_46269	Field_10_D1
ASV_46270	Field_10_D1
ASV_46272	+ASW_3_D1
ASV_46273	Field_10_D1
ASV_46275	Field_10_D1
ASV_46277	Field_10_D1
ASV_46279	Field_19_D1
ASV_46280	+ASW_3_D1
ASV_46281	Field_19_D1
ASV_46285	Field_10_D1
ASV_46287	Field_10_D1
ASV_46290	Field_19_D1
ASV_46298	Field_10_D1
ASV_46299	Field_19_D1
ASV_46302	+ASW_5_D1
ASV_46304	Field_43_D1
ASV_46306	Field_10_D1
ASV_46309	+ASW_4_D1
ASV_46310	Field_46_D1
ASV_46311	Field_43_D1
ASV_46312	Field_43_D1
ASV_46313	Field_10_D1
ASV_46316	Control_3_D1
ASV_46317	Field_10_D1
ASV_4632	Field_10_D1
ASV_46321	Field_19_D1
ASV_46323	Field_36_D1
ASV_46326	Field_19_D1
ASV_46327	+ASW_3_D1
ASV_46331	Field_10_D1
ASV_46332	Field_19_D1
ASV_46333	+ASW_3_D1
ASV_46336	Field_10_D1
ASV_46343	Field_10_D1
ASV_46346	Field_10_D1
ASV_46347	Field_36_D1
ASV_46348	Field_19_D1
ASV_46349	Field_10_D1
ASV_46352	+ASW_3_D1
ASV_46354	Field_36_D1
ASV_46355	Field_19_D1
ASV_46356	+SO4_4_D2
ASV_46358	Control_3_D1
ASV_46359	Field_10_D1
ASV_46360	Field_46_D2
ASV_46365	Field_10_D1
ASV_46366	Field_43_D1
ASV_46367	Field_10_D1
ASV_46369	+ASW_3_D1
ASV_46370	Field_10_D1
ASV_46384	+ASW_3_D1
ASV_46386	Field_19_D1
ASV_46388	Field_36_D1
ASV_4639	Field_10_D1
ASV_46394	Field_10_D1
ASV_4642	Field_10_D1
ASV_4643	Field_10_D1
ASV_4644	Field_10_D1
ASV_4645	+ASW-SO4_1_D1
ASV_4647	Field_10_D1
ASV_4648	Field_10_D1
ASV_4649	Field_43_D1
ASV_465	Field_10_D1
ASV_4650	Field_10_D1
ASV_4653	Field_10_D1
ASV_4654	Field_10_D1
ASV_466	Field_10_D1
ASV_4662	Field_36_D1
ASV_4669	Field_10_D1
ASV_467	Field_10_D1
ASV_4670	Field_10_D1
ASV_4674	Field_10_D1
ASV_46754	Field_43_D1
ASV_46768	Control_4_D1
ASV_46775	Field_10_D1
ASV_46776	Field_10_D1
ASV_46790	Field_19_D1
ASV_46791	Field_19_D1
ASV_46793	Field_10_D1
ASV_46797	Field_19_D1
ASV_46801	Field_19_D1
ASV_46802	Field_43_D1
ASV_46806	Control_2_D1
ASV_46807	Field_10_D1
ASV_4681	Field_10_D1
ASV_46812	Field_43_D1
ASV_46815	Field_19_D1
ASV_46816	Field_19_D1
ASV_46819	Field_19_D1
ASV_46820	Field_10_D1
ASV_46824	+ASW_3_D1
ASV_46825	Field_10_D1
ASV_46829	Field_10_D1
ASV_46830	Field_10_D1
ASV_46832	Control_2_D1
ASV_46834	+ASW_3_D1
ASV_46835	Field_19_D1
ASV_46843	+SO4_5B_D1
ASV_46844	Field_10_D1
ASV_46845	Field_10_D1
ASV_46848	Control_3_D1
ASV_46850	Field_36_D1
ASV_46851	Field_10_D1
ASV_46853	Field_43_D1
ASV_46857	Field_19_D1
ASV_46858	Field_10_D1
ASV_46859	+ASW_3_D1
ASV_46863	Field_10_D1
ASV_46865	Field_36_D1
ASV_46866	Field_10_D1
ASV_46869	Field_10_D1
ASV_46872	Control_3_D1
ASV_46874	+ASW-SO4_1_D1
ASV_46881	Field_10_D1
ASV_46887	Field_10_D2
ASV_46888	Field_10_D1
ASV_46889	Field_19_D1
ASV_46894	Field_19_D1
ASV_46895	Field_43_D1
ASV_46896	Field_36_D1
ASV_46897	Field_10_D1
ASV_46902	Field_43_D1
ASV_46915	Field_10_D1
ASV_46918	Field_10_D1
ASV_46927	Field_19_D1
ASV_4693	Field_19_D1
ASV_4694	Field_10_D1
ASV_4695	Field_10_D1
ASV_4696	Field_10_D1
ASV_4702	Field_10_D1
ASV_4719	Field_10_D1
ASV_472	Field_10_D1
ASV_4720	Field_10_D1
ASV_4721	Field_10_D1
ASV_4722	Field_10_D1
ASV_4723	Field_10_D1
ASV_473	Field_19_D1
ASV_4731	Field_10_D1
ASV_47323	Field_10_D1
ASV_47334	Field_19_D1
ASV_47337	Field_36_D1
ASV_47338	+SO4_5B_D2
ASV_47339	Field_10_D1
ASV_47346	Field_19_D1
ASV_47347	Field_10_D1
ASV_47349	Field_19_D2
ASV_47359	Field_10_D1
ASV_47360	+ASW_5_D1
ASV_47361	+ASW-SO4_5_D1
ASV_47364	Field_10_D1
ASV_47365	Field_43_D1
ASV_47367	Field_19_D1
ASV_47370	Field_19_D1
ASV_47373	Field_36_D1
ASV_47375	Field_19_D1
ASV_47376	Field_10_D1
ASV_47378	Control_3_D2
ASV_47387	+ASW_5_D1
ASV_47392	Field_36_D1
ASV_47397	Field_10_D1
ASV_47398	+ASW-SO4_1_D1
ASV_47401	Field_19_D2
ASV_47403	Field_19_D1
ASV_47404	+ASW_3_D1
ASV_47405	Field_10_D1
ASV_47406	Field_10_D1
ASV_47409	Field_36_D2
ASV_47410	Field_10_D1
ASV_47411	+ASW_3_D1
ASV_47415	Field_19_D1
ASV_47418	Field_19_D1
ASV_4742	Field_10_D1
ASV_47420	Field_10_D1
ASV_47422	Field_43_D1
ASV_47423	Field_10_D1
ASV_47429	Field_19_D1
ASV_47430	Field_10_D1
ASV_47431	Field_10_D1
ASV_47439	Field_10_D1
ASV_47443	Field_19_D1
ASV_47444	+ASW_4_D1
ASV_47450	Field_10_D1
ASV_47453	Field_19_D1
ASV_47455	Field_10_D2
ASV_47457	Field_10_D1
ASV_47460	+ASW_3_D1
ASV_47461	+ASW_4_D1
ASV_47464	Field_46_D1
ASV_47465	Field_19_D1
ASV_47466	Field_10_D1
ASV_47468	Field_43_D1
ASV_4747	Field_10_D1
ASV_47474	Field_36_D1
ASV_4748	Field_10_D1
ASV_47480	Field_19_D1
ASV_475	Field_10_D1
ASV_4752	Field_19_D1
ASV_4759	Field_10_D1
ASV_477	Field_10_D1
ASV_4770	Field_10_D1
ASV_4774	Field_10_D1
ASV_4778	Field_36_D1
ASV_4780	Field_10_D1
ASV_4784	Field_10_D1
ASV_47876	Field_10_D1
ASV_47878	Field_10_D2
ASV_47894	Field_10_D1
ASV_47898	Field_10_D1
ASV_47900	Field_10_D1
ASV_47903	Field_10_D1
ASV_47904	Field_46_D1
ASV_47905	Field_10_D1
ASV_47906	Field_10_D1
ASV_47907	Field_19_D1
ASV_47909	Field_46_D1
ASV_47911	Field_36_D2
ASV_47912	Field_19_D1
ASV_47914	Field_10_D1
ASV_47915	+ASW-SO4_1_D1
ASV_47916	+ASW_3_D1
ASV_47917	Field_10_D1
ASV_47920	Field_10_D1
ASV_47921	Field_10_D1
ASV_47922	Field_43_D2
ASV_47926	Field_19_D1
ASV_47928	Field_19_D2
ASV_4793	+ASW-SO4_2_D2
ASV_47932	Field_10_D1
ASV_47934	Field_19_D2
ASV_47938	+ASW_3_D1
ASV_47941	+ASW-SO4_3_D1
ASV_47942	Field_19_D1
ASV_47943	Field_19_D1
ASV_47945	Field_43_D1
ASV_47947	Field_19_D1
ASV_47948	Field_46_D1
ASV_47949	Field_10_D1
ASV_47950	Field_10_D1
ASV_47951	Field_10_D2
ASV_47952	Field_10_D1
ASV_47956	Field_36_D1
ASV_47957	Field_10_D1
ASV_47958	Field_10_D1
ASV_47961	Field_10_D1
ASV_47963	Field_19_D1
ASV_47965	+ASW_3_D1
ASV_47966	Field_36_D2
ASV_47967	Field_19_D1
ASV_47974	+ASW-SO4_2_D1
ASV_47976	Field_19_D1
ASV_47977	Field_10_D1
ASV_47980	Field_10_D1
ASV_47982	Field_43_D1
ASV_47984	Field_19_D1
ASV_47985	Field_19_D1
ASV_47988	Field_10_D1
ASV_47991	Field_19_D1
ASV_47993	Field_19_D1
ASV_47994	Field_19_D1
ASV_47996	Field_10_D1
ASV_48013	Field_46_D1
ASV_48018	Field_10_D1
ASV_4802	Field_10_D1
ASV_48022	Field_36_D1
ASV_48035	Field_36_D1
ASV_4809	Field_10_D1
ASV_4811	Field_10_D1
ASV_4815	Field_19_D1
ASV_4818	Field_10_D1
ASV_4819	Field_10_D1
ASV_482	Field_43_D2
ASV_4820	Field_10_D1
ASV_4826	Field_10_D1
ASV_4835	Field_10_D1
ASV_48381	Field_46_D1
ASV_48382	Field_19_D1
ASV_48390	Field_19_D1
ASV_48395	Field_10_D1
ASV_484	Field_10_D1
ASV_48400	+ASW_3_D1
ASV_48401	Field_10_D1
ASV_48403	Field_10_D1
ASV_48404	Field_19_D1
ASV_48406	Field_36_D1
ASV_48408	+SO4_3_D1
ASV_48410	Field_10_D2
ASV_48414	Field_10_D1
ASV_48415	Field_36_D2
ASV_48417	Field_10_D1
ASV_48418	Field_36_D1
ASV_48419	+ASW-SO4_3_D1
ASV_48429	Field_36_D1
ASV_48434	Field_10_D2
ASV_48435	Field_43_D1
ASV_48436	Field_10_D1
ASV_48437	Field_10_D1
ASV_48438	Field_10_D1
ASV_48439	Field_10_D1
ASV_48440	Field_10_D1
ASV_48441	+ASW-SO4_2_D2
ASV_48443	Field_19_D1
ASV_48447	Field_19_D1
ASV_48449	Field_10_D1
ASV_48450	Field_10_D1
ASV_48451	Field_10_D1
ASV_48453	Field_10_D1
ASV_48455	Field_10_D1
ASV_48456	Field_10_D1
ASV_48459	Field_10_D1
ASV_48460	Field_19_D1
ASV_48462	+ASW_1_D2
ASV_48463	Field_46_D1
ASV_48464	Field_10_D1
ASV_48465	Field_10_D1
ASV_48466	+ASW_3_D1
ASV_48468	Field_19_D1
ASV_48469	Field_10_D1
ASV_48470	Field_36_D2
ASV_48472	Field_10_D2
ASV_48473	Field_10_D1
ASV_48474	+ASW_4_D1
ASV_48475	Field_10_D1
ASV_48481	Field_19_D1
ASV_48484	Field_10_D1
ASV_48485	Field_36_D1
ASV_48488	Field_36_D1
ASV_48490	Control_3_D1
ASV_48491	Field_43_D2
ASV_48493	Field_10_D1
ASV_48494	Field_10_D2
ASV_48495	Field_10_D2
ASV_48497	Field_10_D1
ASV_48499	Field_43_D1
ASV_48502	Field_19_D1
ASV_48508	Field_19_D1
ASV_48509	Field_10_D1
ASV_48510	Field_19_D2
ASV_48511	+ASW_3_D1
ASV_48512	Field_10_D1
ASV_48513	Field_46_D1
ASV_48517	Field_43_D1
ASV_48518	Field_10_D1
ASV_48519	Field_43_D1
ASV_48520	+ASW_4_D2
ASV_48521	Field_10_D1
ASV_48523	Field_19_D1
ASV_48525	Field_19_D1
ASV_48529	Control_3_D2
ASV_48549	Field_10_D1
ASV_4861	Field_10_D1
ASV_4865	Field_10_D1
ASV_4874	Field_10_D1
ASV_4875	Field_19_D1
ASV_4881	Field_10_D1
ASV_4887	Field_10_D1
ASV_4888	Field_10_D1
ASV_489	Field_19_D2
ASV_48925	Field_10_D1
ASV_48934	Field_10_D1
ASV_48935	Field_10_D1
ASV_48940	Field_19_D1
ASV_48941	Field_36_D1
ASV_48942	Field_19_D2
ASV_48944	Field_19_D1
ASV_48946	Field_46_D1
ASV_48949	Field_10_D2
ASV_48950	Field_19_D1
ASV_48951	Field_36_D1
ASV_48955	Field_10_D1
ASV_48958	Field_10_D1
ASV_48962	Field_10_D1
ASV_48964	Field_10_D1
ASV_48966	Field_19_D1
ASV_48968	+ASW-SO4_1_D1
ASV_48969	Field_10_D1
ASV_48972	Field_10_D1
ASV_48973	Field_10_D1
ASV_48974	Field_19_D1
ASV_48977	Field_10_D1
ASV_48979	Field_36_D1
ASV_48984	Field_36_D2
ASV_48987	Field_10_D1
ASV_48996	Field_10_D1
ASV_48997	Field_36_D2
ASV_48999	Field_10_D1
ASV_49000	+ASW_3_D2
ASV_49001	Field_10_D1
ASV_49002	Field_19_D1
ASV_49004	Field_19_D1
ASV_49005	+ASW-SO4_3_D1
ASV_49006	Field_36_D1
ASV_49007	+ASW-SO4_5_D1
ASV_49008	Field_19_D1
ASV_49010	+SO4_5A_D1
ASV_49012	Field_10_D1
ASV_49016	Field_10_D1
ASV_49019	Field_10_D1
ASV_49020	Field_10_D1
ASV_49021	Field_19_D1
ASV_49027	Field_19_D1
ASV_49028	+ASW_4_D1
ASV_49032	Field_43_D2
ASV_49033	+ASW_4_D1
ASV_49035	Field_10_D1
ASV_49036	Field_19_D1
ASV_49037	Field_36_D1
ASV_49038	Field_19_D1
ASV_49039	Control_3_D1
ASV_49045	Field_10_D1
ASV_49049	Field_10_D1
ASV_49053	+ASW_5_D1
ASV_49054	Field_10_D1
ASV_49057	Field_10_D1
ASV_49059	Field_43_D1
ASV_49060	Field_10_D1
ASV_49062	Field_36_D1
ASV_49082	Field_36_D1
ASV_49093	Field_46_D1
ASV_491	Field_36_D1
ASV_4910	Field_10_D1
ASV_4915	Field_10_D1
ASV_4928	Field_10_D1
ASV_4942	Field_19_D1
ASV_4943	Field_10_D1
ASV_4946	Field_10_D1
ASV_49460	Field_10_D1
ASV_4947	Field_10_D1
ASV_49471	Field_19_D1
ASV_49477	Field_10_D1
ASV_49478	Field_10_D1
ASV_49482	Field_36_D2
ASV_49483	Field_19_D1
ASV_49484	Field_19_D1
ASV_49485	Field_10_D1
ASV_49486	+SO4_5A_D1
ASV_49489	Field_10_D1
ASV_49490	Field_19_D1
ASV_49496	Field_19_D1
ASV_4950	Field_10_D1
ASV_49500	Field_46_D1
ASV_49507	Control_1_D2
ASV_49508	Field_43_D1
ASV_49510	Field_46_D1
ASV_49512	Field_10_D1
ASV_49513	Field_10_D1
ASV_49514	+ASW-SO4_1_D1
ASV_49515	Field_10_D1
ASV_49519	Field_10_D1
ASV_49521	Field_10_D1
ASV_49523	Field_10_D2
ASV_49524	Field_10_D1
ASV_49525	Field_36_D1
ASV_49526	Field_10_D1
ASV_49527	Field_10_D1
ASV_49532	Field_10_D1
ASV_49533	Field_10_D1
ASV_49534	Field_10_D1
ASV_49538	Field_10_D1
ASV_4954	Field_10_D1
ASV_49542	Field_19_D1
ASV_49550	Field_36_D1
ASV_49553	+ASW-SO4_3_D1
ASV_49554	Field_10_D1
ASV_49557	Field_36_D1
ASV_49560	Field_10_D1
ASV_49561	Field_10_D1
ASV_49564	+ASW_3_D1
ASV_49565	Field_46_D1
ASV_49567	Field_43_D1
ASV_49568	Field_10_D2
ASV_49571	Field_19_D1
ASV_49572	+ASW_4_D1
ASV_49574	Field_19_D2
ASV_49575	Field_10_D1
ASV_49577	Field_36_D2
